,business_id,name,latitude,longitude,pos
524,E1avnPykToD3jxSu877P3g,Smilie's Place,53.5899659,-113.467865,0.19967683
525,E38acoNEJDP7A8Jqpj21Rw,Fifendekel,53.4685927721,-113.4882826691,0.63022137
526,E4MIa26hQbXrYlUt776ueg,Jack's Pizza Cafe,53.4243850718,-113.4446831187,0.59527814
527,E7T0IpVpZ1Wu-oVplab_Mg,Sushi Moto,53.5344219,-113.6280301,0.82278013
528,E8CBQWDoCK3WujyMFfVG2A,Chop Steakhouse & Bar,53.5449339,-113.4931031,0.66499555
529,E9ZXwNFms6FcORC2YRcqOA,The Dog,53.5702036,-113.48964,0.742531
530,E9itl6tXBfoitlE95UquDQ,Pizza 73,53.5471612,-113.5364391,0.19736789
531,EAnolhCCaHz4UC8tTBAmuQ,Marble Slab Oxford,53.6165934,-113.5424507,0.2942053
532,EB0d9vOJHb3CssNf-Y17Tw,Buono Pizzeria & Grill,53.5211866401,-113.5780688843,0.81131303
533,EBfChTHWEDBeUJxxePDVrg,PitaBake,53.616922,-113.5392401,0.9599578
534,EBolLF4rYM2sP_lqhVsddA,Fresh Fit Foods,53.552203,-113.565892,0.87287205
535,ECuUcvej30opqGe0wutWjg,Taco Time,53.541977,-113.609852,0.43888333
536,EDMhoC7zAjBU6Rf9qmSsqA,The Old Strathcona Rack,53.5183095,-113.5023895,0.40521225
537,EGL_tOfRnYeMTxhBV8RxxQ,Original Joe's Restaurant & Bar,53.5095648,-113.6745811,0.71487725
538,EQct7u-1sr2OlPSJ5LHvSg,Wok This Way,53.4768387,-113.4174821,0.82686114
539,EQr1Vo4yVsSy7hSbO4iURA,Buffet Royale Carvery,53.531694,-113.619107,0.5543328
540,ESSYJove68McC_cNcvqxFw,Arthur's Car Wash & Convenience,53.5549841,-113.5896935,0.8839898
541,ETocc91Bm5-EMPhODTUx_Q,Indian Fusion - The Curry House,53.5184065,-113.5065456,0.8816787
542,EUwWwqimcM_Fb7DJkXLzHg,Bryan and Allison's No Frills,53.5154943164,-113.4996462241,0.76338154
543,EVqeyOX5XpUsrf8PZwsPdw,Iconoclast Coffee Roasters,53.5427055,-113.5304668,0.8897327
544,EVuFqRrr-VZeAhIRV3uiuw,The Chopped Leaf,53.466138,-113.493485,0.68539464
545,EWJGjEzbwbasFECajnyi7A,Namaste India,53.5508079,-113.4929403,0.7305236
546,EWRvw22DTRR3F17aHutpmg,South St. Burger,53.61453,-113.5418911,0.4101247
547,EXONaa9dDEMQcBShzzou1A,Stadium Donair,53.5608845,-113.4669352,0.45727408
548,EYhL0xzWZuW3xWkLxs1DjA,Pho or Kuy Teav Noodle Shack,53.5881604985,-113.4925764728,0.9387487
549,EalujQs-gOMWCETWiHXkCw,Café Beirut,53.5181689,-113.5100086,0.89055145
550,EbBing7Y8Y0rjGVfbt9h7Q,Casablanca,53.518250863,-113.5088887755,0.28717676
551,Ecgg-TJBf9N2azOQmCIKTg,Dial and Dine,53.549298,-113.517919,0.54069763
552,EeMQfoJgl8Xtyew6AXzcyg,H2O Lounge,53.5184082,-113.490212,0.255164
553,EhydO1hTIRz7lqoTzsVzcg,Ocean Odyssey Inland,53.540269,-113.6089692,0.6613339
554,Ei2DlnEwMHkCAbZ0qz33hg,Shogun Japanese Restaurant,53.5415794003,-113.5304885305,0.7292646
555,Eq5w0ZAW0PV30nNkJxJY_A,CRAFT Beer Market,53.5422011,-113.4913926,0.6850225
556,EqSof3RMrYfcr1M4yuNO5A,Chili's Texas Grill,53.6157325215,-113.393471198,0.4526642
557,Esf3-D_44pArPd9GqysoCg,Duchess Bake Shop,53.5515468,-113.5361687,0.85285884
558,EwfT-sK00TN99vwgotP59Q,Ric's Grill,53.4538434,-113.5665852,0.58979845
559,ExNHHLqQDiYdMbzqesSpGA,La Mademoiselle Marvelous Pastries and Cafe,53.5398316758,-113.5213532791,0.8171637
560,ExUz-sitmzAQeUm_O8au6A,Luscious Kitchen,53.4649282,-113.4743242,0.715767
561,EyoGUM01HS9kemQcnTRLIw,Sofra Restaurant,53.545705,-113.502599,0.88835514
562,EzPMG7xCuSZCpA3HSSAjHg,Starbucks,53.5396121,-113.6155995,0.5802672
563,F-HzRgpiPQZiCFeZVDd2MQ,Noodle 42,53.6000850718,-113.4063966589,0.5511058
564,F-a4_irtJ4ZIQCzEP8Sl_w,Persia Palace,53.4671087,-113.4759164,0.56752086
565,F0XiRcSbcLF4GwA2A2TDKQ,El Cortez Mexican Kitchen + Tequila Bar,53.5187953,-113.4952909,0.6906355
566,F0auRwj8Ra1WNbopq9434g,Soul Soup,53.542258,-113.491688,0.8016179
567,F2e_n_3JUPXNq3sHiduRbA,Filistix,53.5461245,-113.4938229,0.91167283
568,F5b99wMsfB_TpUBye-iOeg,Kobe Japanese Bistro,53.502949826,-113.628151625,0.8243287
569,F5suXzCkLLgHw99dhzXn8g,Delux Burger Bar Magrath,53.4528587535,-113.5622261074,0.56082785
570,F6-Fxi9OD7qla092Ux4D3A,Pizza 73,53.4527171,-113.5076899,0.4259437
571,F87os-6oNyUAEeGxQJKFkw,McLeod Tavern,53.5427738,-113.4834765,0.3426403
572,FGPLIxKircgKY4k8XAYTHA,Crave Cupcakes,53.515886,-113.4964269,0.82966924
573,FGevG_H_-yct4lD1eFkr3w,Woodshed Burgers,53.4304428,-113.4708301,0.75617814
574,FIDssW_SyTzhpcm4unCTGw,Julio's Barrio Mexican Restaurant,53.5183012,-113.499604,0.5923926
575,FJUdtYfTuJIogXLN60Rcdg,D & H Catering,53.512132,-113.476101,0.8101338
576,FM81cYp1irTPZTKD-bXWzw,Sunbake Pita Bakery,53.5952957,-113.5063065,0.8728983
577,FOXeWdQCemWMnmYqlDT2jw,Your One Cup Solution,53.549587,-113.62861,0.93101627
578,FOiIvIUxQFDGDhk66n4JyQ,The Popcorn Shoppe,53.5291799,-113.41753,0.9772281
579,FQLqYDotDp2OjO_qJKu20A,Hilltop Pub,53.549548,-113.45489,0.62222695
580,FQnmvCcViF38ymMyHfqqLg,Get Curried,53.570121,-113.53663,0.9817537
581,FS9rhElLqRC04kKyPam8FA,Bodega 124th Street,53.546911,-113.5368869,0.9115216
582,FV0AtR_aPKtnp5_RqjkC3A,Crepe Symphony,53.5414167466,-113.4920310974,0.8875777
583,FWA-LNGHisJXq_UP0WfSmA,McDonald's,53.6024992,-113.5403766,0.42398542
584,FXoteBXRrB5uZMu09QdGHA,Del Posto Italian Kitchen,53.540576,-113.504999,0.88144237
585,FYZESlQkGYRNa_UNaWTnsA,IHOP,53.614576,-113.541854,0.47106835
586,FZlbI7_mdb79DzaqRIAqtg,Second Cup,53.519258,-113.520273,0.6737221
587,FZvNkCWXTGcDPudyt7-bJA,Sushi Shop,53.5439297,-113.4915385,0.30296814
588,FdCAXmbboIpqeyS-gx_2RQ,Enzo's Donair,53.5405075,-113.6459203,0.64819527
589,Fk_juLd7rc8GW7AK31vRbA,BadAss Jacks,53.4800051,-113.5034935,0.7810116
590,FmNJnhYMzPUaCjtqKwgB8Q,SABBS Restaurant & Lounge,53.5479316,-113.4939271,0.9595169
591,FpoaA-57ws1LRk_GWK2bZw,Bourbon St. Grill,53.5228959772,-113.6199184665,0.7689775
592,Fq4tozBkeXhkWG-ZAculrQ,Magma Donair Burgers & Subs,53.4532568,-113.4258784,0.7132468
593,Fq5gQHtwiRx-vgxbG_dlRw,Red Lobster,53.5417697,-113.6162563859,0.42373422
594,FrQhH1dKpcJRnFHYGyQI7Q,Aligra Wine & Spirits,53.5220988031,-113.627533635,0.9040493
595,FreQwe5GxnFKT7dJk8IKFQ,Petite Bakery,53.5225451082,-113.6236819239,0.64133567
596,Fvujip8PJg4UTeAcfSH9QA,Artisan Resto-Cafe,53.5183087,-113.5074799,0.66192865
597,Fx-aeVOMJ8K2fgPtRyGkSg,Chili's Texas Grill,53.598975,-113.486466,0.39089763
598,FxOiQuDGEue-Fno5-ZKEow,Let's Grill Sushi & Izakaya,53.5407279856,-113.5050926,0.7914213
599,G1_plUowmMGqM44TNVjr5A,4404 Restaurant,53.4816567,-113.4934199,0.65991974
600,G3YP-rOrzN5XhLeB3aH_Jw,Save-On-Foods,53.6015644,-113.4477833,0.6245805
601,G5CwlZ8v5nusx6fDfzu8Vw,Dantana Pizza & Steak House,53.6288309,-113.4806627,0.5037513
602,G5jxVV_AIHCquF0B3PqYRw,Ernest's,53.56986,-113.5040228,0.8560344
603,G6insaeA1QFgCerxwrlwAw,Pizza Hut,53.5459004749,-113.5201829148,0.273976
604,G9LUtsVsB_K0ONdHWL1caQ,Edmonton Downtown Farmers Market,53.542181,-113.499269,0.91688144
605,GAME0ev6AhqGDwJTcQ139A,Grain of Rice,53.528431,-113.687841,0.7504625
606,GFB4GW4pgk-6CCUuIkZ3tg,Co-op,53.4860611657,-113.6438573405,0.47441447
607,GGlDhS8QvcpMvRAkKaDDlw,Manila Grill Express,53.6016368,-113.540133,0.6363221
608,GJj24BcOCr5LB0Td2rU2dg,Ben's Meat,53.5415989,-113.5934615,0.9692292
609,GPe-7Tvr_of8-JirusJ6hw,Boston Pizza,53.5412523,-113.5034565,0.48907495
610,GRnSCmd37yF5GPWD3Hd5bg,Szechuan House,53.5847126,-113.5397582,0.6172584
611,GW0b7o1wghFlQCoWv4zHgQ,Volcano Restaurant,53.4786485885,-113.4929586904,0.49772832
612,GYgJtmk1v06FJesYYjrDww,Central Social Hall,53.5409194531,-113.5083389282,0.68513054
613,GZpoOnvn9iiSLIZq-NJD-A,Widynowski's Sausage House,53.5705939,-113.406505,0.80211854
614,GbHyNOUUfu4Kqn71WM5BQA,Walmart,53.5394472436,-113.6446944428,0.34625232
615,GeJDRekaf7miGFPW9duzqw,Fargos,53.540751,-113.424818,0.7584801
616,GjEDg2B1u2ohBMJ0JXD-MA,Transcend Coffee - Argyll,53.4981043,-113.4853566,0.8146177
617,GjK8fBJO3sE9vYkK0RE7Jw,Lemongrass Cafe,53.4874321048,-113.4983166271,0.871184
618,GlxOSJQ7UTHJm7F6YSP_Nw,Famoso Neapolitan Pizzeria,53.4435808919,-113.483994139,0.75376374
619,GmKP1vPI91k-gdOQLVAxoQ,Elsafadi Brothers Super Market,53.595263,-113.516167,0.9413394
620,GmLuZnGbNvNbekQERI2sVA,Country Cookin,53.5546998,-113.5898262,0.91572523
621,GnTb5xCf3KoO4Yn5wqP56w,French Quarter Farmers Market,53.5223827049,-113.4671502039,0.61117274
622,GnUtqYfAGI6yHDkB3_y_TA,Original Joe's Restaurant & Bar,53.6273988615,-113.416654,0.628649
623,GpFRwCHN0RI8yFbcfXjfUg,V Sandwiches,53.5417173,-113.4919398,0.75775015
624,GpIeqqDZt4nBmOAXKLBQQA,Wild Wing,53.619364,-113.4909039,0.50906247
625,GrfFulYVrfWIKmwa1dHktg,McDonald's,53.5197520544,-113.5947259946,0.3180829
626,GsR6sSokCDzBvV9FL85Omw,Fine Pizza and Donair,53.603418,-113.542692,0.55721074
627,GsoF2m87KKyNsM2CTRsaBg,Earls Kitchen + Bar,53.4447737,-113.484428,0.6552807
628,Gtn4_eWhhkjCVI613L2ZqQ,Starbucks,53.4927862871,-113.4969258149,0.5485137
629,Gvt29FGOII00y3UpgRjwtQ,Sawridge Inn,53.4788555541,-113.491530962,0.59061915
630,Gx1EutrVuqcHxG72DQmwRA,Nabati Foods,53.586362199999996,-113.4425965,0.9827555
631,H5XxuaMbwFeJ8pj4R7HXFw,Zesty Family Restaurant,53.5383579802,-113.6252721772,0.9756921
632,H5cH1BbNfP5YEkytAQaYrg,McDonald's,53.5253414,-113.6174772,0.20519726
633,H7qeCFA6yNjPFFTCJ_NY6A,Vivo Ristorante Downtown,53.54821,-113.502527,0.81578547
634,H8NzEpTwTFctXf31M_wp9A,Earls Kitchen + Bar,53.5947017,-113.4153343,0.56675524
635,H9UGgigBkEm-ODFW9JjVQA,Chicken On The Way,53.498822,-113.4868845,0.7809345
636,H9c-blxq2ENOwh8E_6Gc7g,Cobs Bread,53.5343728,-113.566171,0.7367399
637,HBENO2NM_M2Plh7ZreFP6g,The Three Amigos,53.540840344,-113.4968176282,0.6314665
638,HBeWghNmCjZXtx7f5FY80g,Chateau Louis Liquor Store,53.565928,-113.522146,0.8398559
639,HCBSkwnMPHuOVKrTuGd6DA,The Next Act,53.518839,-113.4978503693,0.8506089
640,HCUSKJ9NUkISn31O8Jgj_w,The Bar,53.5495033223,-113.4549480553,0.8753721
641,HC_F1uM-1CK2TVfpnU7-TQ,Cafe Bicyclette,53.5226377438,-113.4669635757,0.77237165
642,HDFWaUt-9OUNitMLg6B4fg,Little Village Food Truck,53.5374078,-113.5065848,0.88871306
643,HEyBByxRDZIuMNE9DDlXxw,Phoenicia,53.5470847,-113.6124927,0.5012629
644,HFb8c5hdbvKxl6862s0Lvg,Nuovo Bistro,53.5517304,-113.5357186,0.88921076
645,HFcL9_nbvB_YTsSX5CR6Fg,Misoya,53.5420732087,-113.499476,0.76696974
646,HHyFJcgjrmvilO7mTzq1PQ,Safeway,53.5190301575,-113.4571494488,0.4892643
647,HK8VCqWyo1Rxw_2KTCn2Og,Urban Diner,53.5427208,-113.5372736,0.7027867
648,HSjS8WGRluB97kg5WGxu7g,Tutti Frutti Breakfast & Lunch,53.546552,-113.515947,0.57957053
649,HSpOc3IrbXtEP3I18phh-w,Confederation Lounge,53.5402604,-113.4894945,0.9184541
650,HTaTuu_35PfpJMKcd-q-hA,Square 1 Coffee,53.4722794142,-113.5398355272,0.91548663
651,HXGaZ0lcx_MSyku18pYa5w,Wine and Beyond,53.4877297422,-113.5152137876,0.51327956
652,HYiLl8OWiiUSVJpOQyXVsA,Biera,53.51263,-113.476381,0.8643529
653,H__s8RupBhI2F7A2jr0sOw,Pagolac Restaurant,53.5093802,-113.4392337,0.75946486
654,Hcn6gI1MLg4tUJ9SfdUVqg,Duke of Argyll Pub,53.50984,-113.4412297,0.78644145
655,HdTGEuChp8bqRMUjnkqgFA,Kathmandu Rasoi,53.533699,-113.628146,0.94875765
656,Hf3i3PcNDemoVSCHXuNIxg,Da Capo Caffe,53.5239052,-113.5126455,0.7016625
657,HgVrP7BAkhyuUxKRaQGGsw,Coco Deep Fried Chicken,53.5932258681,-113.5402402925,0.75139683
658,HiFmMHvkyhecARQhALxgaA,Woodvale Pizza & Hillview Pub,53.4679963,-113.431223,0.6498605
659,HidFnrnlxOEbGzg0Xog71g,The Holy Roller,53.5187305,-113.4952523,0.8245569
660,HjPNoa8FJGaqoQ-28mpTig,Thai Express - South Edmonton Common,53.4485836,-113.4833553,0.45103893
661,Hjm3aL72Y_8JRoV0hrMR1Q,Koultures,53.570235,-113.47702,0.68629444
662,HlwDNFhRZYMwweAPwioGWQ,Green Bean Java Bistro,53.5597145,-113.5663123,0.9349504
663,HozkgcmQY1VYfBeTOreztQ,Jovic Bakery,53.5248395,-113.6667774,0.29425585
664,HpZg0rUO1ne7Uz3UhpdS4Q,Bon Ton Bakery,53.5203277,-113.5785801,0.83556634
665,HqnGAozdQklZ04bY1z2_dA,Allegro Italian Kitchen,53.5341684,-113.5669478,0.8409152
666,Hs6ZiTfYM3pzhfhUNgoIpQ,A Bite of Brazil by Pampa,53.5414522495,-113.4995280549,0.89286387
667,HsTAssMCw5N_f3fxsdVOnw,Moxie's Grill & Bar,53.4455804,-113.4895753,0.68942916
668,Hu8AaQE2d3Uo6_EGlpVsUQ,Caffè Sorrentino Edmonton City Centre,53.5434134,-113.4930433,0.85814524
669,Hxmr7w2ufU4wsFeU68HnMQ,Simit House,53.5182275,-113.5019542,0.86480314
670,Hxze1h03tINbqkiE4wQMxg,Blowers & Grafton,53.5183647,-113.5028022,0.8324475
671,HydbO3DkCWwU8aQ8wi_42Q,Teapsy Cafe,53.5178588968,-113.4883397731,0.67802227
672,I2Ipf82-rbAwh0I-X9T0gg,Lotus Cafe,53.5452679833,-113.5357645154,0.9551489
673,I6S2XzdA0vpodHk5ZoA2yg,Spirit Bistro,53.5539179,-113.4904704,0.6683969
674,ICmLHwqo910dgvx15sztEw,Situation Brewing,53.517236262,-113.4950723872,0.78606284
675,IFBjS64suLlLSGwBwpvdjQ,Taystee Donair,53.5940098,-113.3849713,0.70238584
676,IGd9bcYkZ-39QIjd0HrX5A,Bud's Blazin' BBQ,53.5814032,-113.5801277,0.32642984
677,IGxyVCiLyDhOwC3fDC3NDA,Pure Kitchen,53.5430254,-113.535402,0.7365234
678,II1wdM44tsY71MtVmIsLvQ,Korean Japanese Food & Ware,53.4631619,-113.4866509,0.8127086
679,IM6_lyWh7kGAnoNyLsUPBg,Frencheese,53.5177011,-113.4670408,0.9062094
680,INOGmv-Mcb4ZPuMltrIucQ,Time Out Pub,53.5022784761,-113.4775042534,0.81719553
681,IO8qvJIUuwKeodh8tz3U_Q,Marble Slab Creamery,53.4576844,-113.4329253,0.26326698
682,ISBBeqLeERHiKfqa7PZkuA,B's Diner,53.51766,-113.490226,0.77360326
683,ITYK6vL9Ec0MBErKlRc6Pw,Five Guys,53.5406388031,-113.4200509794,0.69272506
684,IThvWu5a659nF3bk-wzgcg,McDonald's,53.4534754515,-113.5135226498,0.34640378
685,IZ8MvaGP3O6h7VnpPBhkJQ,McDonald's,53.5384869,-113.6264965212,0.47683382
686,I_51fLQfEbrJoqLEDxssvQ,Starbucks,53.5425158,-113.5379324,0.81616306
687,IbiG8dVoWZhMBRYVgCCDdQ,Pêche Café,53.545304,-113.4862241,0.97570395
688,IbtffLhZBpxs_loL4tzzuA,Italian Bakery,53.57063,-113.405605,0.6946074
689,Id_FzuIECTCom2UeENyxlg,T&T Supermarket,53.6004511055,-113.4878468513,0.5481278
690,Idfc5jjr9hGTtGts1KYIYQ,The Carrot,53.5702559,-113.4854937,0.8558302
691,IeEqXb6ei9TXlQU0HPfXXA,Marble Slab Creamery,53.5353296,-113.6165361,0.72901285
692,IfRZLjDi-wV2a9zdjSrrZA,Latino's Restaurant,53.5517763494,-113.490941776,0.88476145
693,Igv-fsSIldeC_IX0oDqC7w,The Hallway Cafe,53.5451531553,-113.4905377514,0.9288162
694,IhCbb8ou59_57j5xEKFz9g,London Drugs,53.4484502247,-113.4813692613,0.5191281
695,IhN-DlnytNvnzCoTIwwfgQ,Chop Steakhouse & Bar,53.540176,-113.626504,0.764499
696,Iipfa9Kaac9XH5Vo8GQwvg,Starbucks,53.6161467,-113.4324244,0.6825122
697,Ijm5KviHGIOoZR0AFIhiVw,Chachi's,53.4425506,-113.4831291,0.7537869
698,IkCcMaIMXxyAf1f3rCtrsQ,Thai Express,53.4348125991,-113.6030362381,0.28821546
699,IkaYcBVD95keDiT25xxX8Q,Savoy's South Indian Kitchen Savoy,53.4649227,-113.4743242,0.71644044
700,Ikp52qJeaSZ2rDIEX7_JoQ,Dairy Queen Grill & Chill,53.4942765574,-113.6664920338,0.30836612
701,Ikr0gwXluVyxfe7eXFbHbQ,Paradiso Pastries,53.595263,-113.516167,0.9362905
702,Il_6KTfGe7JfrG5Aksf0VA,Splash Poke,53.5406278,-113.5075375,0.7868901
703,Im5XYJ8jP3s85Lna48HcWA,Pizza 73,53.5999605,-113.395716,0.05690743
704,IppdfayfahhTBhCt3RID3Q,Panini's Italian Cucina,53.5549478,-113.4719284,0.87247634
705,IsZ3rY0m0T4JO7xGNbRBlQ,Big City Cupcakes,53.5433075,-113.4934958,0.66472244
706,Itwlyh07-B1CBvreY4ixjw,Tiramisu Bistro,53.5523615,-113.5361652,0.63658583
707,IuPn2Ifxlo4dFMVAVkBoNQ,All Happy Family Restaurant,53.5497293363,-113.492411,0.67475075
708,Iur3GHkwb4mJfrPhy_-48g,Cocoa's Restaurant & Lounge,53.5440925,-113.4956045,0.46539038
709,Ivda64EJHZVQa1hBBRJumg,Pizza 73,53.5370338,-113.438232,0.40519604
710,Ivvdg8NMS3YTcSzPWzqzeg,Bellamy's Lounge,53.5389797,-113.4939368,0.7539641
711,Iw7uhUS9D5gXESPr_DVHaA,Belgravia Hub,53.5125175,-113.5285441,0.86113465
712,IyEdPGa9EeZxL_pgvtGJow,Tea Desire,53.4862128,-113.5146547,0.96981454
713,J1eXBemzq8NYHYLe5e7WLQ,Teriyaki Corner Japanese Bistro,53.4957315,-113.6669792,0.68140876
714,J2_WuTajaah0jezvRsfzVw,Canteen,53.548471,-113.5361068,0.78367764
715,JEQjojW-0JlhMhmpXTAsbw,On the Rocks kitchen + drink,53.5414957,-113.5243891,0.66920817
716,JI3-QZwm6vihIFBcekgyaA,Matrix Hotel,53.5393127726,-113.5046482086,0.68608034
717,JIMgXSYSbJ-CXO_gjbv5iA,Sobeys,53.6282562,-113.4891796,0.66099745
718,JIpEYwaAM2XO1s8KHF5-EA,Ampersand 27,53.5182615,-113.5041977,0.7322905
719,JJY3NwByusaxoZ8RbW9wqA,Al Salam Bakery and Restaurant,53.467058,-113.489608,0.87171143
720,JPbXm_15NHEKVjtUvPUTKA,Town Square Brewing,53.4290164,-113.4785441,0.8816285
721,JQQEuG3nAMNJ9EOZRD33yw,Chef Lou's Kitchen,53.6134019,-113.5304983,0.94523525
722,JSy4YZ0HkvMOohyGMIrPNQ,Calle Mexico,53.551208,-113.513401,0.89746207
723,JX4tUpd09YFchLBuI43lGw,Naked Cyber Cafe & Espresso Bar,53.5446819,-113.506589,0.83703655
724,JYF7LYUTQib3CawLWwqW-g,Nomiya,53.425335759,-113.5198065256,0.6810674
725,J_3vgev5HjjFSHDinRrA-A,Masala Wok,53.46688,-113.4760771,0.30319214
726,Jaq2vRuI9AS3b91S2-ZSxA,Szechuan Village,53.570738,-113.462907,0.38504538
727,JcdOQvvx3BqZ5Ga2_9n_Bg,JOEY Mayfield,53.5436050948,-113.6137947908,0.7983839
728,Jf0tFhcFPVCLQX74YzzuIw,The Provincial Kitchen & Bar,53.4800861962,-113.501055613,0.8025231
729,JfGfqCnk0-Tnf6PlahPUJQ,Burger Village,53.436403,-113.604288,0.7099702
730,JgiY1cJnkz0ifxXhAwiEnw,Sobeys,53.518974,-113.5205056,0.55985177
731,JjR-spxq6lVpIXHPrFKy7g,Cora,53.5400481,-113.5023608,0.8219832
732,Jm8bE3aMTNTQf8IMH-LNHQ,Lava Rock Grille & Sushi,53.5439896,-113.6135596,0.47987658
733,Jp962_2siVfQYvGJMNomig,Ninja Club,53.518268,-113.495927,0.6984993
734,JpVdE4PGG7ACWpIfbVV6IA,The Real Canadian Liquor Store,53.4876345991,-113.4945626846,0.7957862
735,Jr21pIDVhb4pCYtYANZKTw,Malt & Mortar,53.5183891,-113.4981864,0.66754746
736,JrRSsD2EsqmLcCKunN0GAQ,Lovely Pizza,53.6276977,-113.411328,0.7787289
737,Jt_k3voi7NTtzmW8eNZlpg,River City Revival House,53.5398556,-113.4963333,0.8267593
738,Jtn0Z2F93dOJdeheDa6G_g,The Canadian Brewhouse,53.58546,-113.49084,0.69084
739,Jy7LmTUXkjnJQqmtky565Q,Boston Pizza,53.5404766,-113.4222245,0.5921515
740,K-WZ5iVCGGnyq9aaXXG--A,Swiss Chalet Rotisserie & Grill,53.5415848166,-113.508860123,0.5435181
741,K5pFMFy5XA0GWGLw2ljAVg,Miki Sushi Express,53.5420866,-113.3167139,0.89250344
742,KCITqwSSNIM5VJfmbPJkCw,The Captain's Boil,53.4507197,-113.4838947,0.63071764
743,KEqxLIBsy-2TxyZSDKHUpw,GF Diner,53.5179624541,-113.4900683931,0.7584742
744,KFBkNIzOYFNc1EnfBhs2qg,The Copper Pot Restaurant,53.534352,-113.510056,0.4784578
745,KIjJP6D4u3aqRvb7e5w5nQ,Wild Earth Bakery,53.5108241216,-113.5534610599,0.8268261
746,KJFBsKNGldwoWZJtt8XgkQ,Good Earth Coffeehouse,53.5225215795,-113.5205144502,0.791604
747,KKNDGNg7_QjL7kswHEE7bg,A-Plus,53.522893,-113.5199294,0.76557475
748,KKOzlmPaACF7TmQ-Q3NAqA,India Garden,53.513276,-113.416015,0.9413884
749,KKfGHEo6mE_IDjHHSkPeTQ,"Buster's Pizza, Donair & Pasta",53.571223,-113.464561,0.53694886
750,KKvBtvPqIDnICXHlCeAcLg,LUX Steakhouse and Bar,53.5416756,-113.4939856,0.601272
751,KMb0sa-n9D-f5Ua1KWP3Pw,Yeg Burger,53.613341,-113.529668,0.8304186
752,KN7Ff0SN-P8yJIqW0awp1w,Thai Flavours,53.5113263542,-113.6755371094,0.8736111
753,KPnJ3hdHljTWbsq_mx5oZQ,Starbucks,53.4239785329,-113.5142933512,0.39239618
754,KY6iEd_Wl44VVG297I7xuA,Dairy Queen Grill & Chill,53.6023741129,-113.5421340951,0.6981757
755,KZ5w1iPH1bSnf-wBEYgtQQ,Rice Bowl Deluxe,53.5216024,-113.5785097,0.5373701
756,K_0EjgTRXYqCaI12AGfY5w,Curve Restaurant in Rogers Place,53.5465469134,-113.4975018622,0.58296096
757,KaKoNWZGzYgI9RfubGJZBg,Starbucks,53.5440411743,-113.49394807,0.58680147
758,KbA924-uKPVdBL8HHuwItQ,Tokeo Station,53.542093,-113.490878,0.5206508
759,KbvW90THoQ7uvgn9mlAYhA,Niche,53.540794,-113.5110352,0.79957616
760,KcbePxiyhKuO-XiDkJnfzg,Wunderbar Hofbrauhaus,53.517707,-113.49151,0.78993934
761,Kcoa5T5_7m2dFDukbDC-ow,A&W,53.5998821,-113.5329564,0.50374
762,Kcs1mj-mMxDSOSMbRTvKLg,Save-On-Foods,53.529734,-113.686407,0.78981143
763,KefGR6_0XzjG-yvof-bNOQ,Health Fare Restaurant,53.5409108,-113.4973958,0.8991656
764,KeqzbKf0ocR2NxiJdspPUQ,Callingwood Farmers' Market,53.5023502544,-113.6287301,0.8805666
765,KfqFYl6UdRB5cWtYEjxWdw,Pho Ever Noodles & Grill,53.600601,-113.495023,0.6429255
766,Kg73gCEpsFAq_ANau3Gbdw,Smilies,53.5700331547,-113.5803079605,0.8694067
767,KgUqP0O_hdnPu1HUDN6Pwg,Old Strathcona Farmer's Market,53.5198736,-113.4958862,0.80984306
768,KgcLafqyaDK1Pfn7dmtbfQ,Pholangs,53.4594678,-113.4936157,0.81144774
769,KhlHPUt6CwUeR6OgOMZaqw,Turquaz Kebab House,53.6002731,-113.5511798,0.8797061
770,Ki-RQ-Q7dL6MScuUCCz5qw,Farrow Sandwiches & Coffee,53.5120758,-113.4855164,0.8569873
771,Kj17P7nLHkZswGPiiy8Z1A,Panda Express,53.546542,-113.645799,0.25108585
772,KkIHmOm9rl-2sQ63Ixdwhg,Ichiban Restaurant Japanese Cuisine,53.520778,-113.578488,0.75958526
773,KmjgyjPpvo5bzKShKgzE4Q,Bulk Barn,53.451022,-113.483112,0.6964001
774,KtUUuDO55mveOCV5MSNHgg,Olive Garden Italian Restaurant,53.5425189064,-113.6158395922,0.46013936
775,Kv5sw5GUlYCy1Z_yi1YiRw,Thanh Tam Vietnamese Noodle House,53.5601692,-113.5901733,0.7921051
776,L-pw3AjuanRy5M5s5ROPVQ,Mama Lee's Kitchen,53.4881924,-113.506022,0.8277423
777,L0aY9-xBlD0-yWpn1YoSqA,Washoku Bistro,53.5511679,-113.536398,0.8777994
778,L2cRdqsTDpEPZpQG8v53WQ,Kabao Bun Truck,53.53969,-113.5052,0.8289513
779,L5Hdck6IhHmryDdRRv8U_g,Red Lobster,53.477512,-113.494851,0.41888112
780,L5jw_4-FqQcQN6xP30f8yg,Taipan Cafe,53.550937,-113.488688,0.6147417
781,L6cA-803X758K5SmDGNFBg,State & Main Kitchen & Bar,53.435757,-113.615484,0.5953775
782,L9abIvtg3xXNzIcWpue5Tw,Little India,53.4663774,-113.4721029,0.6267281
783,L9fyhGD8hnZIhc67y36XAw,Million Thai,53.5704061643,-113.4055518847,0.8959624
784,LAU_XrTj9prMr97GFa-NjQ,Cha For Tea Palace,53.542003,-113.624018,0.642298
